zip,irs_returns,irs_pop,irs_income,statefips,state,irs_mean_hh_income,irs_ui_pct,irs_pct_with_Kinc,irs_avg_K_income,irs_K_inc_reliance,irs_pct_with_LLCinc,irs_LLC_inc_reliance,irs_avg_mort,irs_mort_inc_ratio,irs_SSI_reliance,irs_EITC_pct,irs_avg_AGI,irs_mean_ind_income
39338,1260,2650,47297,28,"MS",37537.3,.0793651,.0555556,508.7302,.0135527,0,0,409.5238,.0109098,.0283739,.3968254,37161.11,17847.92
39339,6170,12590,258392,28,"MS",41878.77,.0518639,.0940032,1740.194,.0415531,.0324149,.0233212,462.8849,.011053,.0397806,.3808752,41399.52,20523.59
39341,2940,6230,94634,28,"MS",32188.44,.0442177,.0510204,1454.762,.0451952,.0306122,.0306655,385.7143,.011983,.0289959,.5102041,31591.16,15190.05
39342,790,1610,43861,28,"MS",55520.25,.0506329,.0886076,974.6835,.0175555,.0379747,.069857,1010.127,.0181938,.0215453,.3670886,54907.59,27242.86
39345,2670,5430,99815,28,"MS",37383.89,.0374532,.0749064,515.3558,.0137855,.0262172,.0239543,475.2809,.0127135,.0377198,.3932584,37031.84,18382.14
39346,880,1810,34280,28,"MS",38954.55,.0454545,.0909091,409.0909,.0105018,0,0,310.2273,.0079638,.0428821,.3409091,38648.86,18939.23
39347,560,1070,23889,28,"MS",42658.93,.0714286,.0714286,426.7857,.0100046,0,0,819.6429,.0192139,.0455021,.3392857,42458.93,22326.17
39348,250,540,6202,28,"MS",24808,0,0,0,0,0,0,0,0,0,.52,24708,11485.19
39350,9900,21040,416451,28,"MS",42065.76,.0252525,.0737374,703.6364,.0167271,.0292929,.0403529,503.5353,.0119702,.0281138,.3757576,41574.95,19793.3
39352,320,660,10454,28,"MS",32668.75,.0625,0,0,0,0,0,493.75,.0151138,.0224794,.46875,32475,15839.39
39354,700,1410,24308,28,"MS",34725.71,.0571429,.0714286,274.2857,.0078986,0,0,368.5714,.0106138,.0361609,.3285714,34418.57,17239.72
39355,2630,5530,128928,28,"MS",49022.05,.0418251,.0912548,1006.084,.0205231,.026616,.0173508,622.8137,.0127048,.0384168,.3117871,48486.31,23314.29
39356,260,530,13397,28,"MS",51526.92,0,0,0,0,0,0,323.0769,.0062701,.0365754,.2692308,51415.38,25277.36
39358,590,1140,19190,28,"MS",32525.42,.0508475,.0508475,116.9492,.0035956,0,0,293.2203,.0090151,.0364773,.440678,32249.15,16833.33
39360,1480,3130,55847,28,"MS",37734.46,.0472973,.0540541,554.7297,.0147009,.0135135,.0067685,477.7027,.0126596,.024782,.4459459,37464.86,17842.49
39361,560,1100,18578,28,"MS",33175,.0535714,0,0,0,0,0,312.5,.0094197,.0366024,.4821429,32819.64,16889.09
39362,1030,2280,42601,28,"MS",41360.2,.0679612,.0582524,69.90292,.0016901,0,0,552.4272,.0133565,.0168775,.4368932,41116.5,18684.65
39363,680,1370,24818,28,"MS",36497.06,.0441176,.0441176,35.29412,.000967,0,0,320.5882,.0087839,.0354581,.3529412,36251.47,18115.33
39364,1240,2560,48588,28,"MS",39183.87,.0483871,.0564516,365.3226,.0093233,0,0,537.9032,.0137277,.0405862,.3709677,38855.64,18979.69
39365,2890,6350,130286,28,"MS",45081.66,.0242215,.0968858,805.1903,.0178607,.0276817,.0117664,508.6505,.0112829,.0317993,.2906574,44643.95,20517.48
39366,530,1110,16004,28,"MS",30196.23,.0566038,0,0,0,0,0,343.3962,.0113722,.0199325,.4716981,30056.6,14418.02
39367,6110,13030,310270,28,"MS",50780.69,.0409165,.0736498,981.9967,.019338,.0360065,.0635833,644.0262,.0126825,.0265156,.3666121,50308.84,23811.97
39401,16990,31970,598106,28,"MS",35203.41,.0353149,.0547381,1072.337,.0304612,.0223661,.0436612,458.3873,.0130211,.0283813,.3967039,34751.73,18708.35
39402,17570,35330,1307585,28,"MS",74421.45,.0227661,.172453,3147.41,.0422917,.0739898,.1067281,1846.784,.0248152,.0304546,.2151394,73171.38,37010.61
39421,1380,2720,47669,28,"MS",34542.75,.057971,.0507246,250,.0072374,.0217391,.00665,396.3768,.011475,.0292853,.4275362,34103.63,17525.37
39422,2250,4710,105888,28,"MS",47061.33,.0533333,.08,916.4445,.0194734,.0222222,.0104733,497.7778,.0105772,.0331766,.36,46587.55,22481.53
39423,960,2010,35245,28,"MS",36713.54,.0729167,.0520833,113.5417,.0030926,0,0,308.3333,.0083984,.0303305,.375,36456.25,17534.83
39425,620,1380,26666,28,"MS",43009.68,.0483871,.0322581,106.4516,.0024751,0,0,450,.0104628,.0272632,.3064516,42774.2,19323.19
39426,6150,13560,341757,28,"MS",55570.24,.0276423,.1154472,743.9025,.0133867,.0439024,.0204473,1429.268,.02572,.03676,.2260163,55048.78,25203.32
39427,480,970,18336,28,"MS",38200,0,.0416667,29.16667,.0007635,0,0,293.75,.0076898,.0388307,.3541667,37950,18903.09
39428,3900,8230,156028,28,"MS",40007.18,.0282051,.0666667,805.6411,.0201374,.0333333,.0648281,558.2051,.0139526,.0359102,.4128205,39556.92,18958.45
39429,6420,13680,319704,28,"MS",49798.13,.0373832,.0934579,1059.502,.0212759,.0545171,.0595613,892.5234,.0179228,.0338845,.3504673,49177.57,23370.18
39437,4850,10560,258321,28,"MS",53262.06,.0206186,.0845361,940,.0176486,.0371134,.0393425,963.299,.018086,.0307524,.2639175,52597.73,24462.22
39439,1880,3850,70470,28,"MS",37484.04,.0319149,.0638298,222.8723,.0059458,.0159574,.0174684,448.9362,.0119767,.034128,.393617,37030.32,18303.9
39440,8040,18600,334811,28,"MS",41643.16,.0211443,.0634328,1464.925,.0351781,.0261194,.0336548,467.6617,.0112302,.0288999,.4079602,41192.66,18000.59
39443,9060,20000,487447,28,"MS",53802.1,.0209713,.080574,833.3333,.0154889,.0275938,.0202935,774.5033,.0143954,.0328631,.2450331,53147.79,24372.35
39451,1520,3550,80990,28,"MS",53282.89,.0921053,.0855263,592.7632,.0111248,.0328947,.009211,971.7105,.0182368,.0239906,.2631579,52767.11,22814.08
39452,10260,23360,527107,28,"MS",51374.95,.0594542,.076998,616.5692,.0120014,.0292398,.0301134,1046.491,.0203697,.0273512,.2534113,50890.94,22564.51
39455,3170,6990,145880,28,"MS",46018.93,.0347003,.0630915,488.3281,.0106115,.0347003,.0199959,724.9211,.0157527,.0307719,.318612,45631.55,20869.81
39456,570,1200,21898,28,"MS",38417.54,.0877193,0,0,0,0,0,478.9474,.0124669,.0256644,.3508772,38215.79,18248.33
39459,1390,3220,67860,28,"MS",48820.14,.028777,.057554,238.8489,.0048924,.0215827,.0352933,683.4532,.0139994,.0321839,.2517986,48247.48,21074.53
39461,220,500,12194,28,"MS",55427.27,.1363636,0,0,0,0,0,531.8182,.0095949,.0248483,.1818182,55300,24388
39462,500,1040,18021,28,"MS",36042,.06,0,0,0,0,0,370,.0102658,.0370124,.34,35796,17327.88
39464,870,2000,43544,28,"MS",50050.57,0,.0689655,411.4943,.0082216,0,0,636.7816,.0127228,.0311179,.2643678,49578.16,21772
39465,9160,19990,479271,28,"MS",52322.16,.029476,.099345,1165.393,.0222734,.040393,.0227512,1262.773,.0241346,.0285475,.2423581,51721.94,23975.54
39466,10460,22360,456385,28,"MS",43631.45,.0334608,.0812619,575.9082,.0131994,.0325048,.014043,871.9885,.0199853,.0342584,.3183556,43185.47,20410.78
39470,4330,9300,214412,28,"MS",49517.78,.034642,.0969977,1094.457,.0221023,.0300231,.0442419,932.7944,.0188376,.0329366,.2586605,48944.34,23055.05
39474,2390,4760,85932,28,"MS",35954.81,.0502092,.0585774,666.9456,.0185496,.0167364,.0165829,388.7029,.0108109,.03938,.4393305,35586.61,18052.94
39475,5170,11230,286567,28,"MS",55428.82,.0290135,.098646,935.3965,.0168756,.0464217,.0565452,1148.356,.0207177,.0261614,.245648,54723.79,25517.99
39476,2850,6460,136851,28,"MS",48017.89,.0701754,.0631579,434.386,.0090463,.0315789,.0252464,697.5439,.0145267,.0287027,.2877193,47558.25,21184.37
39478,770,1670,35592,28,"MS",46223.38,.038961,.0779221,75.32468,.0016296,.038961,.0248089,590.9091,.0127838,.0280681,.3246753,45880.52,21312.57
39479,2280,4980,112949,28,"MS",49539.04,.0307018,.0877193,457.8947,.0092431,.0307018,.019708,916.6667,.0185039,.0258524,.2763158,48963.16,22680.52
39480,1050,2230,53632,28,"MS",51078.09,.0285714,.0857143,567.619,.0111128,.0190476,.0161471,752.381,.01473,.0344757,.2285714,50587.62,24050.22
39481,690,1490,36511,28,"MS",52914.49,.0434783,.0869565,527.5363,.0099696,0,0,508.6956,.0096135,.0294706,.2608696,52388.41,24504.03
39482,4080,9190,230643,28,"MS",56530.15,.0269608,.0931373,1113.235,.0196928,.0588235,.0716258,1360.049,.0240588,.0240892,.2671569,55683.82,25097.17
39483,2180,4940,105566,28,"MS",48424.77,.0321101,.0688073,444.9541,.0091886,.0458716,.0231988,811.9266,.0167668,.0228577,.3486238,47928.44,21369.63
39501,8580,17320,247846,28,"MS",28886.48,.037296,.037296,224.359,.0077669,.0128205,.0330447,309.0909,.0107002,.0238858,.497669,28447.09,14309.82
39503,20760,43480,972005,28,"MS",46821.05,.0337187,.0746628,875.0482,.0186892,.026975,.0393784,1212.572,.025898,.0287324,.310212,46215.61,22355.22
39507,8120,14820,400200,28,"MS",49285.71,.0270936,.1342365,1247.167,.0253048,.0455665,.0418341,908.7438,.0184383,.0432409,.2475369,48551.36,27004.05
39520,5420,10750,232515,28,"MS",42899.45,.0332103,.1070111,1072.509,.0250005,.0387454,.025994,679.3358,.0158355,.0350859,.3339483,42261.81,21629.3
39525,3960,7760,277046,28,"MS",69961.11,.0328283,.2247475,2102.02,.0300456,.0606061,.0325217,1860.101,.0265876,.0601055,.1186869,69157.58,35701.8
39530,3780,7410,125781,28,"MS",33275.4,.031746,.0582011,363.4921,.0109237,.026455,.0226982,370.1058,.0111225,.0330177,.3465608,32765.87,16974.49
39531,8140,16550,370239,28,"MS",45483.91,.0282555,.1031941,1231.695,.0270798,.0257985,.0188176,762.4078,.0167621,.0323467,.3095823,44822.73,22370.94
39532,13930,27450,698002,28,"MS",50107.82,.0294329,.0933238,627.1357,.0125157,.034458,.0370214,1154.271,.0230357,.0314039,.2383345,49428.07,25428.12
39540,5470,10590,243160,28,"MS",44453.38,.0292505,.0639854,561.7916,.0126378,.0292505,.0276567,968.7386,.0217922,.0254154,.2687386,43904.39,22961.29
39553,7420,15240,365872,28,"MS",49308.89,.0444744,.0795148,721.9677,.0146417,.0242588,.0186869,993.6658,.0201519,.0410116,.3086253,48876.41,24007.35
39556,2810,6020,128409,28,"MS",45697.15,.0498221,.0747331,340.5694,.0074527,.0320285,.0070478,908.8968,.0198896,.0286117,.291815,45109.25,21330.4
39560,7790,15220,411500,28,"MS",52824.13,.0282413,.114249,948.3954,.0179538,.0385109,.0221045,1008.601,.0190936,.0385468,.2220796,52213.48,27036.79
39561,710,1580,31729,28,"MS",44688.73,.028169,.056338,49.29578,.0011031,0,0,929.5775,.0208012,.0321472,.2535211,44383.1,20081.65
39562,6620,14140,335168,28,"MS",50629.61,.0498489,.0664653,450,.0088881,.0196375,.0130472,1058.459,.0209059,.0342664,.2190332,50281.42,23703.54
39563,5510,10620,205036,28,"MS",37211.62,.0381125,.0471869,303.6298,.0081595,.0145191,.004487,549.9092,.0147779,.0451726,.3702359,36948.82,19306.59
39564,17150,35080,1053937,28,"MS",61454.05,.0279883,.1311953,1564.84,.0254636,.0483965,.0443935,1515.452,.0246599,.0325105,.2081633,60596.79,30043.81
39565,8050,17450,434504,28,"MS",53975.65,.0335404,.0745342,713.7888,.0132243,.0285714,.0168353,1331.304,.0246649,.029017,.2285714,53538.39,24899.94
39567,4210,8540,234703,28,"MS",55748.93,.0356295,.1140143,1506.651,.0270256,.0475059,.0965348,994.7744,.0178438,.0374942,.280285,55053.92,27482.79
39571,5790,12020,347673,28,"MS",60047.15,.0328152,.1468048,3502.591,.0583307,.0587219,.0454565,1427.979,.023781,.0355478,.2711572,59202.42,28924.54
39572,480,950,19600,28,"MS",40833.33,0,.0625,27.08333,.0006633,0,0,229.1667,.0056122,.0319898,.2916667,40604.17,20631.58
39573,3070,6800,152377,28,"MS",49634.2,.0390879,.0749186,519.8697,.010474,.0325733,.0140704,1024.756,.0206462,.032039,.2410423,49202.61,22408.38
39574,5390,11740,243480,28,"MS",45172.54,.038961,.0612245,397.7737,.0088057,.0222635,.0129046,1073.469,.0237638,.0276902,.283859,44713.73,20739.35
39576,2480,4970,106603,28,"MS",42985.08,.0403226,.0967742,507.2581,.0118008,.0322581,.0219506,773.3871,.017992,.0287046,.3104839,42531.86,21449.29
39577,3920,8280,169703,28,"MS",43291.58,.0433673,.0714286,609.4388,.0140775,.0331633,.0240715,748.4694,.017289,.036063,.3443878,42701.02,20495.53
39581,4810,10580,190245,28,"MS",39551.98,.0540541,.0561331,520.5821,.013162,.018711,.0121528,577.3389,.014597,.0341034,.3908524,39172.77,17981.57
39601,8880,18950,439108,28,"MS",49449.1,.0259009,.1092342,887.2748,.0179432,.045045,.0581224,875,.017695,.033477,.3186937,48847.97,23171.93
39629,2330,5360,128042,28,"MS",54953.65,.0429185,.0944206,605.1502,.011012,.0343348,.0292092,909.8712,.0165571,.0262961,.2618026,54342.49,23888.43
39630,370,800,12230,28,"MS",33054.05,0,0,0,0,0,0,286.4865,.0086672,.0341782,.4594595,32875.68,15287.5
39631,1290,2790,50955,28,"MS",39500,.0465116,.0775194,814.7287,.020626,.0310078,.011206,512.4031,.0129722,.0350113,.4573644,39196.9,18263.44
39633,360,790,13900,28,"MS",38611.11,0,0,0,0,0,0,255.5556,.0066187,.0238849,.4166667,38380.55,17594.94
39638,1270,2670,47321,28,"MS",37260.63,.0472441,.0629921,234.6457,.0062974,.023622,.0147926,330.7086,.0088756,.0330931,.4173228,37007.09,17723.22
39641,1610,3590,80360,28,"MS",49913.04,.0496894,.0869565,477.6397,.0095694,.0248447,.0085988,752.1739,.0150697,.0275012,.2981367,49359.63,22384.4
39643,490,1090,22237,28,"MS",45381.63,.0612245,.0612245,257.1429,.0056662,.0612245,.0424068,800,.0176283,.0281063,.3469388,44908.16,20400.92
39645,1870,3840,96535,28,"MS",51623,.0320856,.1016043,1005.882,.0194852,.0320856,.0330036,613.369,.0118817,.0356969,.315508,51065.78,25139.32
39647,420,980,21100,28,"MS",50238.09,0,.0952381,276.1905,.0054976,0,0,654.7619,.0130332,.0317536,.2619048,49947.62,21530.61
39648,8280,17280,304332,28,"MS",36755.07,.031401,.0615942,605.4348,.0164721,.0289855,.0353956,622.8261,.0169453,.0324645,.4637681,36302.29,17611.8
39652,2990,6220,109076,28,"MS",36480.27,.0401338,.0702341,502.3411,.0137702,.0234114,.0115149,502.6756,.0137794,.03636,.4147157,36078.93,17536.33
39653,1120,2360,58708,28,"MS",52417.86,.0267857,.1160714,716.0714,.0136608,.0357143,.0296723,650,.0124004,.0378143,.2678571,51836.61,24876.27
39654,2250,4850,109052,28,"MS",48467.55,.0355556,.0844444,738.6667,.0152404,.0222222,.0159374,651.1111,.013434,.0315629,.3111111,47943.55,22484.95
39656,320,670,15713,28,"MS",49103.13,0,0,0,0,0,0,462.5,.009419,.0330936,.375,48962.5,23452.24
39657,940,2000,41285,28,"MS",43920.21,.0638298,.0851064,961.7021,.0218966,.0212766,.0042873,637.2341,.0145089,.0375197,.3723404,43470.21,20642.5
39661,1110,2420,43694,28,"MS",39363.96,.0540541,.0540541,309.009,.00785,.018018,.001419,381.982,.0097038,.0279901,.3963964,39109.01,18055.37
39662,510,1160,26738,28,"MS",52427.45,.0784314,.0784314,827.451,.0157828,0,0,737.2549,.0140624,.0297704,.254902,52270.59,23050
39663,1040,2250,45667,28,"MS",43910.58,.0480769,.0576923,384.6154,.0087591,0,0,450.9615,.01027,.0280947,.3846154,43629.81,20296.45
39664,780,1720,44264,28,"MS",56748.72,.0384615,.1153846,1385.897,.0244217,.0384615,.0254609,850,.0149783,.0372989,.2051282,56189.74,25734.88
39665,370,800,16678,28,"MS",45075.68,.0810811,.0810811,489.1892,.0108526,0,0,408.1081,.0090538,.0258424,.2702703,44824.32,20847.5
39666,4020,8620,216422,28,"MS",53836.32,.0248756,.1119403,892.2886,.0165741,.0572139,.0657558,1164.428,.021629,.035209,.2860697,53110.2,25106.96
39667,4590,9880,192286,28,"MS",41892.38,.0413943,.0827887,837.6906,.0199963,.0348584,.0272147,677.9957,.0161842,.0358424,.4052288,41350.11,19462.15
39668,280,570,10051,28,"MS",35896.43,0,0,0,0,0,0,0,0,0,.3928571,35675,17633.33
39669,2150,4400,87577,28,"MS",40733.49,.0465116,.0744186,1693.953,.0415863,.0372093,.0332279,570.2325,.0139991,.0292428,.4046512,40329.3,19903.86
39701,4990,9710,192636,28,"MS",38604.41,.0480962,.0901804,1006.613,.0260751,.0380762,.0569883,650.7014,.0168556,.0313804,.4609219,37969.74,19838.93
39702,9190,19000,381551,28,"MS",41518.06,.0446137,.0761698,832.6442,.020055,.0282916,.0240466,854.0805,.0205713,.0352011,.3525571,41104.79,20081.63
39705,6150,12380,390770,28,"MS",63539.84,.0308943,.1853659,2471.219,.0388924,.0634146,.0681859,1265.854,.0199222,.0346265,.2081301,62381.79,31564.62
39730,4550,9250,175807,28,"MS",38638.9,.0769231,.0901099,734.5055,.0190095,.032967,.031728,497.1429,.0128664,.043798,.3846154,38168.79,19006.16
39735,1660,3600,67150,28,"MS",40451.81,.0421687,.0783133,612.0482,.0151303,.0301205,.0168131,478.9156,.0118392,.0369471,.3554217,39911.45,18652.78
39737,110,200,3851,28,"MS",35009.09,0,0,0,0,0,0,0,0,0,.2727273,34763.64,19255
39739,1140,2390,33306,28,"MS",29215.79,.0526316,.0350877,97.36842,.0033327,.0263158,.0225785,276.3158,.0094578,.0350988,.5,28830.7,13935.56
39740,2120,4910,117182,28,"MS",55274.53,.0330189,.1037736,798.5849,.0144476,.0424528,.013654,1354.245,.0245003,.0260706,.2216981,54757.07,23865.99
39741,610,1260,22428,28,"MS",36767.21,.0655738,.0819672,173.7705,.0047262,0,0,442.623,.0120385,.0335741,.3278688,36539.34,17800
39743,880,1740,26234,28,"MS",29811.36,.0795455,.0340909,404.5454,.0135702,0,0,434.0909,.0145613,.0275978,.4545455,29609.09,15077.01
39744,2120,4580,87889,28,"MS",41457.07,.0377358,.0660377,861.3207,.0207762,.0283019,.0211972,475,.0114576,.0419506,.3537736,40852.36,19189.74
39745,330,820,16271,28,"MS",49306.06,.0606061,.1212121,469.697,.0095262,0,0,406.0606,.0082355,.0382275,.2424242,48778.79,19842.68
39746,1270,2700,61449,28,"MS",48385.04,.0393701,.0944882,309.4488,.0063955,.023622,.0282348,608.6614,.0125795,.0305294,.2598425,47925.2,22758.89
39747,660,1330,26495,28,"MS",40143.94,.0454545,.0757576,201.5152,.0050198,.030303,.0336667,346.9697,.0086431,.0403472,.3484848,39609.09,19921.05
39750,1140,2450,42350,28,"MS",37149.12,.0438596,.0526316,161.4035,.0043447,0,0,495.614,.0133412,.0350649,.3596491,36733.33,17285.71
39751,540,1060,21528,28,"MS",39866.67,0,.0740741,122.2222,.0030658,0,0,518.5185,.0130063,.0378112,.2777778,39512.96,20309.43
39752,970,2160,41017,28,"MS",42285.57,.0412371,.0721649,262.8866,.0062169,.0206186,.0043884,448.4536,.0106054,.0347417,.2783505,41837.11,18989.35
39755,430,890,14473,28,"MS",33658.14,0,.0697674,162.7907,.0048366,0,0,306.9767,.0091204,.0283286,.4418605,33348.84,16261.8
39756,860,1740,23058,28,"MS",26811.63,.1162791,.0232558,69.76744,.0026021,0,0,169.7674,.0063319,.0269755,.5116279,26561.63,13251.72
39759,15420,29450,769538,28,"MS",49905.19,.0291829,.1251621,1481.971,.0296957,.0453956,.0365739,1039.818,.0208359,.0352276,.3022049,49207.33,26130.32
39766,1140,2380,50008,28,"MS",43866.67,.0438596,.0701754,238.5965,.0054391,.0350877,.0005199,855.2632,.0194969,.0308551,.2631579,43316.67,21011.77
39767,260,590,10374,28,"MS",39900,0,0,0,0,0,0,288.4615,.0072296,.0269906,.3076923,39630.77,17583.05
39769,730,1470,32678,28,"MS",44764.38,.0273973,.0684932,215.0685,.0048045,.0273973,.0014077,465.7534,.0104046,.04578,.2465753,44128.77,22229.93
39772,690,1430,21190,28,"MS",30710.14,.0724638,.0434783,60.86956,.0019821,0,0,289.8551,.0094384,.0254837,.4347826,30421.74,14818.18
39773,6640,13440,286697,28,"MS",43177.26,.0572289,.1114458,1865.663,.0432094,.0361446,.0409561,649.6988,.0150472,.039118,.3960843,42566.41,21331.62
39776,680,1470,24253,28,"MS",35666.18,.0294118,.0882353,870.5883,.0244094,.0588235,.0267596,250,.0070094,.0346761,.4117647,35183.82,16498.64
39813,750,1690,26308,13,"GA",35077.33,.0533333,.0533333,41.33333,.0011783,.0533333,.0423065,548,.0156226,.0369469,.48,34696,15566.86
39815,660,1370,20071,13,"GA",30410.61,.0606061,0,0,0,0,0,533.3333,.0175377,.0349758,.4545455,30087.88,14650.37
39817,4020,8620,133785,13,"GA",33279.85,.0422886,.0522388,733.8309,.0220503,.0298507,.0450574,760.199,.0228426,.0227454,.4577114,32762.69,15520.3
39819,3990,8470,192602,13,"GA",48271.18,.0300752,.1203008,2146.616,.0444699,.0626566,.088078,1129.323,.0233954,.0353112,.3483709,47492.98,22739.31
39823,3360,7280,138728,13,"GA",41288.09,.0446429,.0744048,803.869,.0194698,.0565476,.0370221,699.1071,.0169324,.0362148,.4404762,40809.82,19056.04
39824,150,300,5489,13,"GA",36593.33,0,0,0,0,0,0,0,0,.0397158,.3333333,36346.67,18296.67
39825,530,1180,23326,13,"GA",44011.32,.0377358,.0754717,484.9057,.0110177,.0377358,.0524308,650.9434,.0147904,.033782,.3396226,43396.23,19767.8
39826,270,540,9392,13,"GA",34785.18,0,0,0,0,0,0,540.7407,.0155451,.0313032,.4074074,34507.41,17392.59
39827,1440,3190,61295,13,"GA",42565.97,.0486111,.0763889,351.3889,.0082552,.0347222,.0304103,1107.639,.0260217,.0266743,.2986111,41997.92,19214.73
39828,5960,13870,228069,13,"GA",38266.61,.0436242,.0671141,843.2886,.0220372,.0385906,.0372124,782.7181,.0204543,.0328672,.352349,37791.78,16443.33
39834,860,1840,40984,13,"GA",47655.81,.0465116,.0813954,346.5116,.0072711,.0465116,.0225698,1126.744,.0236434,.0322565,.2674419,46851.16,22273.91
39836,160,330,6044,13,"GA",37775,0,0,0,0,0,0,0,0,.0512905,.3125,37568.75,18315.15
39837,2220,4660,101514,13,"GA",45727.03,.036036,.1036036,1118.919,.0244695,.0720721,.0635479,798.1982,.0174557,.0363989,.3378378,44858.56,21784.12
39840,1820,3840,60760,13,"GA",33384.62,.0274725,.0714286,475.2747,.0142363,.032967,.0184496,431.8681,.0129361,.0380184,.478022,33019.78,15822.92
39841,310,690,12425,13,"GA",40080.64,0,.0645161,541.9355,.0135211,0,0,258.0645,.0064386,.0412877,.483871,39764.52,18007.25
39842,3340,7090,146513,13,"GA",43866.17,.0269461,.0808383,854.491,.0194795,.0568862,.0185854,734.7305,.0167494,.0343178,.4610778,43430.54,20664.74
39845,3030,6510,137644,13,"GA",45427.06,.0462046,.0858086,1547.525,.0340661,.0462046,.0619279,838.9439,.0184679,.0397765,.3927393,44729.7,21143.47
39846,810,1710,28228,13,"GA",34849.38,.037037,.0617284,288.8889,.0082896,.037037,.0129658,414.8148,.0119031,.0429361,.4197531,34604.94,16507.6
39851,800,1690,24343,13,"GA",30428.75,.0375,.0625,168.75,.0055457,0,0,420,.0138027,.0545537,.5,30203.75,14404.14
39854,850,1730,28138,13,"GA",33103.53,.0470588,.0588235,195.2941,.0058995,0,0,531.7647,.0160637,.0628332,.4117647,32890.59,16264.74
